,param_max_depth,param_min_child_weight,split,accuracy,dataset
2038,8,3,3,0.6346153846153846,right_240x40_fixed
2039,8,3,4,0.625,right_240x40_fixed
2040,8,4,0,0.5528846153846154,right_240x40_fixed
2041,8,4,1,0.5913461538461539,right_240x40_fixed
2042,8,4,2,0.6057692307692307,right_240x40_fixed
2043,8,4,3,0.6346153846153846,right_240x40_fixed
2044,8,4,4,0.6057692307692307,right_240x40_fixed
2045,8,5,0,0.5432692307692307,right_240x40_fixed
2046,8,5,1,0.5673076923076923,right_240x40_fixed
2047,8,5,2,0.6009615384615384,right_240x40_fixed
2048,8,5,3,0.6298076923076923,right_240x40_fixed
2049,8,5,4,0.6105769230769231,right_240x40_fixed
2050,9,0.0,0,0.5432692307692307,right_240x40_fixed
2051,9,0.0,1,0.5865384615384616,right_240x40_fixed
2052,9,0.0,2,0.6009615384615384,right_240x40_fixed
2053,9,0.0,3,0.6201923076923077,right_240x40_fixed
2054,9,0.0,4,0.6153846153846154,right_240x40_fixed
2055,9,0.2,0,0.5817307692307693,right_240x40_fixed
2056,9,0.2,1,0.5961538461538461,right_240x40_fixed
2057,9,0.2,2,0.6442307692307693,right_240x40_fixed
2058,9,0.2,3,0.6201923076923077,right_240x40_fixed
2059,9,0.2,4,0.5961538461538461,right_240x40_fixed
2060,9,0.4,0,0.5384615384615384,right_240x40_fixed
2061,9,0.4,1,0.5769230769230769,right_240x40_fixed
2062,9,0.4,2,0.6105769230769231,right_240x40_fixed
2063,9,0.4,3,0.6201923076923077,right_240x40_fixed
2064,9,0.4,4,0.6298076923076923,right_240x40_fixed
2065,9,0.6000000000000001,0,0.5721153846153846,right_240x40_fixed
2066,9,0.6000000000000001,1,0.5769230769230769,right_240x40_fixed
2067,9,0.6000000000000001,2,0.5865384615384616,right_240x40_fixed
2068,9,0.6000000000000001,3,0.6153846153846154,right_240x40_fixed
2069,9,0.6000000000000001,4,0.6009615384615384,right_240x40_fixed
2070,9,0.8,0,0.5480769230769231,right_240x40_fixed
2071,9,0.8,1,0.6105769230769231,right_240x40_fixed
2072,9,0.8,2,0.6057692307692307,right_240x40_fixed
2073,9,0.8,3,0.6009615384615384,right_240x40_fixed
2074,9,0.8,4,0.6346153846153846,right_240x40_fixed
2075,9,1,0,0.5480769230769231,right_240x40_fixed
2076,9,1,1,0.5865384615384616,right_240x40_fixed
2077,9,1,2,0.5961538461538461,right_240x40_fixed
2078,9,1,3,0.6009615384615384,right_240x40_fixed
2079,9,1,4,0.5913461538461539,right_240x40_fixed
2080,9,2,0,0.5625,right_240x40_fixed
2081,9,2,1,0.5673076923076923,right_240x40_fixed
2082,9,2,2,0.6153846153846154,right_240x40_fixed
2083,9,2,3,0.6201923076923077,right_240x40_fixed
2084,9,2,4,0.625,right_240x40_fixed
2085,9,3,0,0.5288461538461539,right_240x40_fixed
2086,9,3,1,0.5817307692307693,right_240x40_fixed
2087,9,3,2,0.5817307692307693,right_240x40_fixed
2088,9,3,3,0.6298076923076923,right_240x40_fixed
2089,9,3,4,0.6153846153846154,right_240x40_fixed
2090,9,4,0,0.5432692307692307,right_240x40_fixed
2091,9,4,1,0.6105769230769231,right_240x40_fixed
2092,9,4,2,0.6105769230769231,right_240x40_fixed
2093,9,4,3,0.5913461538461539,right_240x40_fixed
2094,9,4,4,0.6153846153846154,right_240x40_fixed
2095,9,5,0,0.5384615384615384,right_240x40_fixed
2096,9,5,1,0.5865384615384616,right_240x40_fixed
2097,9,5,2,0.5817307692307693,right_240x40_fixed
2098,9,5,3,0.625,right_240x40_fixed
2099,9,5,4,0.6009615384615384,right_240x40_fixed
