,param_max_depth,param_min_child_weight,split,accuracy,dataset
613,7,3,3,0.5888888888888889,left_240x20_fixed
614,7,3,4,0.6444444444444445,left_240x20_fixed
615,7,4,0,0.6166666666666667,left_240x20_fixed
616,7,4,1,0.6388888888888888,left_240x20_fixed
617,7,4,2,0.6388888888888888,left_240x20_fixed
618,7,4,3,0.6277777777777778,left_240x20_fixed
619,7,4,4,0.6777777777777778,left_240x20_fixed
620,7,5,0,0.6111111111111112,left_240x20_fixed
621,7,5,1,0.6333333333333333,left_240x20_fixed
622,7,5,2,0.6444444444444445,left_240x20_fixed
623,7,5,3,0.6166666666666667,left_240x20_fixed
624,7,5,4,0.6555555555555556,left_240x20_fixed
625,8,1,0,0.6,left_240x20_fixed
626,8,1,1,0.6166666666666667,left_240x20_fixed
627,8,1,2,0.6277777777777778,left_240x20_fixed
628,8,1,3,0.6111111111111112,left_240x20_fixed
629,8,1,4,0.6222222222222222,left_240x20_fixed
630,8,2,0,0.5722222222222222,left_240x20_fixed
631,8,2,1,0.6555555555555556,left_240x20_fixed
632,8,2,2,0.6166666666666667,left_240x20_fixed
633,8,2,3,0.6055555555555555,left_240x20_fixed
634,8,2,4,0.6166666666666667,left_240x20_fixed
635,8,3,0,0.5944444444444444,left_240x20_fixed
636,8,3,1,0.6388888888888888,left_240x20_fixed
637,8,3,2,0.6166666666666667,left_240x20_fixed
638,8,3,3,0.6222222222222222,left_240x20_fixed
639,8,3,4,0.65,left_240x20_fixed
640,8,4,0,0.6388888888888888,left_240x20_fixed
641,8,4,1,0.6555555555555556,left_240x20_fixed
642,8,4,2,0.6333333333333333,left_240x20_fixed
643,8,4,3,0.6166666666666667,left_240x20_fixed
644,8,4,4,0.6611111111111111,left_240x20_fixed
645,8,5,0,0.6111111111111112,left_240x20_fixed
646,8,5,1,0.6166666666666667,left_240x20_fixed
647,8,5,2,0.6277777777777778,left_240x20_fixed
648,8,5,3,0.6111111111111112,left_240x20_fixed
649,8,5,4,0.6777777777777778,left_240x20_fixed
650,9,1,0,0.6,left_240x20_fixed
651,9,1,1,0.6333333333333333,left_240x20_fixed
652,9,1,2,0.6222222222222222,left_240x20_fixed
653,9,1,3,0.6166666666666667,left_240x20_fixed
654,9,1,4,0.6277777777777778,left_240x20_fixed
655,9,2,0,0.5944444444444444,left_240x20_fixed
656,9,2,1,0.6055555555555555,left_240x20_fixed
657,9,2,2,0.6444444444444445,left_240x20_fixed
658,9,2,3,0.6333333333333333,left_240x20_fixed
659,9,2,4,0.6166666666666667,left_240x20_fixed
660,9,3,0,0.6111111111111112,left_240x20_fixed
661,9,3,1,0.6444444444444445,left_240x20_fixed
662,9,3,2,0.6222222222222222,left_240x20_fixed
663,9,3,3,0.6055555555555555,left_240x20_fixed
664,9,3,4,0.6444444444444445,left_240x20_fixed
665,9,4,0,0.6111111111111112,left_240x20_fixed
666,9,4,1,0.6611111111111111,left_240x20_fixed
667,9,4,2,0.6444444444444445,left_240x20_fixed
668,9,4,3,0.6277777777777778,left_240x20_fixed
669,9,4,4,0.6666666666666666,left_240x20_fixed
670,9,5,0,0.6111111111111112,left_240x20_fixed
671,9,5,1,0.6444444444444445,left_240x20_fixed
672,9,5,2,0.65,left_240x20_fixed
673,9,5,3,0.5888888888888889,left_240x20_fixed
674,9,5,4,0.6777777777777778,left_240x20_fixed
675,1,1,0,0.5777777777777777,left_240x40
676,1,1,1,0.6111111111111112,left_240x40
677,1,1,2,0.5944444444444444,left_240x40
678,1,1,3,0.55,left_240x40
679,1,1,4,0.5944444444444444,left_240x40
680,1,2,0,0.5777777777777777,left_240x40
681,1,2,1,0.6111111111111112,left_240x40
682,1,2,2,0.5944444444444444,left_240x40
683,1,2,3,0.55,left_240x40
684,1,2,4,0.5944444444444444,left_240x40
685,1,3,0,0.5777777777777777,left_240x40
686,1,3,1,0.6111111111111112,left_240x40
687,1,3,2,0.5944444444444444,left_240x40
688,1,3,3,0.55,left_240x40
689,1,3,4,0.5944444444444444,left_240x40
690,1,4,0,0.5777777777777777,left_240x40
691,1,4,1,0.6111111111111112,left_240x40
692,1,4,2,0.5944444444444444,left_240x40
693,1,4,3,0.55,left_240x40
694,1,4,4,0.5944444444444444,left_240x40
695,1,5,0,0.5777777777777777,left_240x40
696,1,5,1,0.6166666666666667,left_240x40
697,1,5,2,0.5944444444444444,left_240x40
698,1,5,3,0.55,left_240x40
699,1,5,4,0.6111111111111112,left_240x40
700,2,1,0,0.5833333333333334,left_240x40
701,2,1,1,0.6222222222222222,left_240x40
702,2,1,2,0.6055555555555555,left_240x40
703,2,1,3,0.6055555555555555,left_240x40
704,2,1,4,0.5944444444444444,left_240x40
705,2,2,0,0.5833333333333334,left_240x40
706,2,2,1,0.5944444444444444,left_240x40
707,2,2,2,0.6055555555555555,left_240x40
708,2,2,3,0.6111111111111112,left_240x40
709,2,2,4,0.6,left_240x40
710,2,3,0,0.6,left_240x40
711,2,3,1,0.6,left_240x40
712,2,3,2,0.6055555555555555,left_240x40
713,2,3,3,0.6111111111111112,left_240x40
714,2,3,4,0.6,left_240x40
715,2,4,0,0.5722222222222222,left_240x40
716,2,4,1,0.6222222222222222,left_240x40
717,2,4,2,0.6,left_240x40
718,2,4,3,0.6166666666666667,left_240x40
719,2,4,4,0.6166666666666667,left_240x40
720,2,5,0,0.5777777777777777,left_240x40
721,2,5,1,0.6277777777777778,left_240x40
722,2,5,2,0.6055555555555555,left_240x40
723,2,5,3,0.6111111111111112,left_240x40
724,2,5,4,0.6222222222222222,left_240x40
725,3,1,0,0.6222222222222222,left_240x40
726,3,1,1,0.6166666666666667,left_240x40
727,3,1,2,0.6166666666666667,left_240x40
728,3,1,3,0.6111111111111112,left_240x40
729,3,1,4,0.6222222222222222,left_240x40
730,3,2,0,0.6222222222222222,left_240x40
731,3,2,1,0.6277777777777778,left_240x40
732,3,2,2,0.6055555555555555,left_240x40
733,3,2,3,0.6222222222222222,left_240x40
734,3,2,4,0.5888888888888889,left_240x40
735,3,3,0,0.6388888888888888,left_240x40
736,3,3,1,0.6111111111111112,left_240x40
737,3,3,2,0.5944444444444444,left_240x40
738,3,3,3,0.6222222222222222,left_240x40
739,3,3,4,0.6111111111111112,left_240x40
740,3,4,0,0.6055555555555555,left_240x40
741,3,4,1,0.6277777777777778,left_240x40
742,3,4,2,0.6,left_240x40
743,3,4,3,0.6222222222222222,left_240x40
744,3,4,4,0.6388888888888888,left_240x40
745,3,5,0,0.6,left_240x40
746,3,5,1,0.6111111111111112,left_240x40
747,3,5,2,0.6166666666666667,left_240x40
748,3,5,3,0.6388888888888888,left_240x40
749,3,5,4,0.6222222222222222,left_240x40
750,4,1,0,0.6055555555555555,left_240x40
751,4,1,1,0.6444444444444445,left_240x40
752,4,1,2,0.6222222222222222,left_240x40
753,4,1,3,0.6111111111111112,left_240x40
754,4,1,4,0.6222222222222222,left_240x40
755,4,2,0,0.6166666666666667,left_240x40
756,4,2,1,0.6222222222222222,left_240x40
757,4,2,2,0.6277777777777778,left_240x40
758,4,2,3,0.6166666666666667,left_240x40
759,4,2,4,0.6388888888888888,left_240x40
760,4,3,0,0.6055555555555555,left_240x40
761,4,3,1,0.6277777777777778,left_240x40
762,4,3,2,0.6222222222222222,left_240x40
763,4,3,3,0.6111111111111112,left_240x40
764,4,3,4,0.6111111111111112,left_240x40
765,4,4,0,0.6166666666666667,left_240x40
766,4,4,1,0.6277777777777778,left_240x40
767,4,4,2,0.6055555555555555,left_240x40
768,4,4,3,0.6166666666666667,left_240x40
769,4,4,4,0.6055555555555555,left_240x40
770,4,5,0,0.6111111111111112,left_240x40
771,4,5,1,0.6166666666666667,left_240x40
772,4,5,2,0.6111111111111112,left_240x40
773,4,5,3,0.6222222222222222,left_240x40
774,4,5,4,0.6333333333333333,left_240x40
775,5,1,0,0.6111111111111112,left_240x40
776,5,1,1,0.6166666666666667,left_240x40
777,5,1,2,0.6166666666666667,left_240x40
778,5,1,3,0.6333333333333333,left_240x40
779,5,1,4,0.6055555555555555,left_240x40
780,5,2,0,0.5833333333333334,left_240x40
781,5,2,1,0.6222222222222222,left_240x40
782,5,2,2,0.6111111111111112,left_240x40
783,5,2,3,0.6277777777777778,left_240x40
784,5,2,4,0.6277777777777778,left_240x40
785,5,3,0,0.6166666666666667,left_240x40
786,5,3,1,0.6166666666666667,left_240x40
787,5,3,2,0.5888888888888889,left_240x40
788,5,3,3,0.6222222222222222,left_240x40
789,5,3,4,0.6611111111111111,left_240x40
790,5,4,0,0.5944444444444444,left_240x40
791,5,4,1,0.6388888888888888,left_240x40
792,5,4,2,0.5944444444444444,left_240x40
793,5,4,3,0.6444444444444445,left_240x40
794,5,4,4,0.6222222222222222,left_240x40
795,5,5,0,0.5888888888888889,left_240x40
796,5,5,1,0.6277777777777778,left_240x40
797,5,5,2,0.5944444444444444,left_240x40
798,5,5,3,0.6222222222222222,left_240x40
799,5,5,4,0.6333333333333333,left_240x40
800,6,1,0,0.6111111111111112,left_240x40
801,6,1,1,0.6222222222222222,left_240x40
802,6,1,2,0.5888888888888889,left_240x40
803,6,1,3,0.6055555555555555,left_240x40
804,6,1,4,0.6388888888888888,left_240x40
805,6,2,0,0.6333333333333333,left_240x40
806,6,2,1,0.6055555555555555,left_240x40
807,6,2,2,0.5833333333333334,left_240x40
808,6,2,3,0.6277777777777778,left_240x40
809,6,2,4,0.65,left_240x40
810,6,3,0,0.6166666666666667,left_240x40
811,6,3,1,0.6388888888888888,left_240x40
812,6,3,2,0.5833333333333334,left_240x40
813,6,3,3,0.6388888888888888,left_240x40
814,6,3,4,0.6277777777777778,left_240x40
815,6,4,0,0.6,left_240x40
816,6,4,1,0.6333333333333333,left_240x40
817,6,4,2,0.5888888888888889,left_240x40
818,6,4,3,0.6166666666666667,left_240x40
819,6,4,4,0.6444444444444445,left_240x40
820,6,5,0,0.6055555555555555,left_240x40
821,6,5,1,0.6055555555555555,left_240x40
822,6,5,2,0.5944444444444444,left_240x40
823,6,5,3,0.6166666666666667,left_240x40
824,6,5,4,0.6388888888888888,left_240x40
825,7,1,0,0.6388888888888888,left_240x40
826,7,1,1,0.6222222222222222,left_240x40
827,7,1,2,0.5888888888888889,left_240x40
828,7,1,3,0.6166666666666667,left_240x40
829,7,1,4,0.6277777777777778,left_240x40
830,7,2,0,0.6,left_240x40
831,7,2,1,0.6111111111111112,left_240x40
832,7,2,2,0.6111111111111112,left_240x40
833,7,2,3,0.5888888888888889,left_240x40
834,7,2,4,0.6388888888888888,left_240x40
835,7,3,0,0.5722222222222222,left_240x40
836,7,3,1,0.6111111111111112,left_240x40
837,7,3,2,0.5888888888888889,left_240x40
838,7,3,3,0.6166666666666667,left_240x40
839,7,3,4,0.6388888888888888,left_240x40
840,7,4,0,0.5888888888888889,left_240x40
841,7,4,1,0.6222222222222222,left_240x40
842,7,4,2,0.6055555555555555,left_240x40
843,7,4,3,0.6222222222222222,left_240x40
844,7,4,4,0.6388888888888888,left_240x40
845,7,5,0,0.6222222222222222,left_240x40
846,7,5,1,0.6277777777777778,left_240x40
847,7,5,2,0.6055555555555555,left_240x40
848,7,5,3,0.6277777777777778,left_240x40
849,7,5,4,0.6222222222222222,left_240x40
850,8,1,0,0.6055555555555555,left_240x40
851,8,1,1,0.6277777777777778,left_240x40
852,8,1,2,0.6055555555555555,left_240x40
853,8,1,3,0.6222222222222222,left_240x40
854,8,1,4,0.6611111111111111,left_240x40
855,8,2,0,0.6222222222222222,left_240x40
856,8,2,1,0.6111111111111112,left_240x40
857,8,2,2,0.6055555555555555,left_240x40
858,8,2,3,0.6055555555555555,left_240x40
859,8,2,4,0.6388888888888888,left_240x40
860,8,3,0,0.6055555555555555,left_240x40
861,8,3,1,0.6388888888888888,left_240x40
862,8,3,2,0.5777777777777777,left_240x40
863,8,3,3,0.6055555555555555,left_240x40
864,8,3,4,0.6333333333333333,left_240x40
865,8,4,0,0.5777777777777777,left_240x40
866,8,4,1,0.6333333333333333,left_240x40
867,8,4,2,0.6111111111111112,left_240x40
868,8,4,3,0.6166666666666667,left_240x40
869,8,4,4,0.6555555555555556,left_240x40
870,8,5,0,0.5944444444444444,left_240x40
871,8,5,1,0.6555555555555556,left_240x40
872,8,5,2,0.6,left_240x40
873,8,5,3,0.6,left_240x40
874,8,5,4,0.6388888888888888,left_240x40
875,9,1,0,0.6333333333333333,left_240x40
876,9,1,1,0.6222222222222222,left_240x40
877,9,1,2,0.5944444444444444,left_240x40
878,9,1,3,0.6111111111111112,left_240x40
879,9,1,4,0.6388888888888888,left_240x40
880,9,2,0,0.6111111111111112,left_240x40
881,9,2,1,0.6,left_240x40
882,9,2,2,0.5944444444444444,left_240x40
883,9,2,3,0.6111111111111112,left_240x40
884,9,2,4,0.6388888888888888,left_240x40
885,9,3,0,0.6111111111111112,left_240x40
886,9,3,1,0.6388888888888888,left_240x40
887,9,3,2,0.5722222222222222,left_240x40
888,9,3,3,0.5944444444444444,left_240x40
889,9,3,4,0.6277777777777778,left_240x40
890,9,4,0,0.5666666666666667,left_240x40
891,9,4,1,0.6277777777777778,left_240x40
892,9,4,2,0.6222222222222222,left_240x40
893,9,4,3,0.6277777777777778,left_240x40
894,9,4,4,0.6333333333333333,left_240x40
895,9,5,0,0.6111111111111112,left_240x40
896,9,5,1,0.6555555555555556,left_240x40
897,9,5,2,0.5888888888888889,left_240x40
898,9,5,3,0.6444444444444445,left_240x40
899,9,5,4,0.6055555555555555,left_240x40
900,1,1,0,0.5722222222222222,left_240x40_fixed
901,1,1,1,0.6111111111111112,left_240x40_fixed
902,1,1,2,0.6277777777777778,left_240x40_fixed
903,1,1,3,0.5833333333333334,left_240x40_fixed
904,1,1,4,0.6388888888888888,left_240x40_fixed
905,1,2,0,0.5722222222222222,left_240x40_fixed
906,1,2,1,0.6111111111111112,left_240x40_fixed
907,1,2,2,0.6277777777777778,left_240x40_fixed
908,1,2,3,0.5833333333333334,left_240x40_fixed
909,1,2,4,0.6388888888888888,left_240x40_fixed
910,1,3,0,0.5722222222222222,left_240x40_fixed
911,1,3,1,0.6111111111111112,left_240x40_fixed
912,1,3,2,0.6277777777777778,left_240x40_fixed
913,1,3,3,0.5833333333333334,left_240x40_fixed
914,1,3,4,0.6388888888888888,left_240x40_fixed
915,1,4,0,0.5722222222222222,left_240x40_fixed
916,1,4,1,0.6111111111111112,left_240x40_fixed
917,1,4,2,0.6277777777777778,left_240x40_fixed
918,1,4,3,0.5833333333333334,left_240x40_fixed
919,1,4,4,0.6388888888888888,left_240x40_fixed
920,1,5,0,0.5722222222222222,left_240x40_fixed
921,1,5,1,0.6166666666666667,left_240x40_fixed
922,1,5,2,0.6277777777777778,left_240x40_fixed
923,1,5,3,0.5833333333333334,left_240x40_fixed
924,1,5,4,0.6388888888888888,left_240x40_fixed
925,2,1,0,0.6222222222222222,left_240x40_fixed
926,2,1,1,0.6222222222222222,left_240x40_fixed
927,2,1,2,0.6444444444444445,left_240x40_fixed
928,2,1,3,0.6611111111111111,left_240x40_fixed
929,2,1,4,0.6444444444444445,left_240x40_fixed
930,2,2,0,0.6333333333333333,left_240x40_fixed
931,2,2,1,0.5777777777777777,left_240x40_fixed
932,2,2,2,0.65,left_240x40_fixed
933,2,2,3,0.5888888888888889,left_240x40_fixed
934,2,2,4,0.6333333333333333,left_240x40_fixed
935,2,3,0,0.6222222222222222,left_240x40_fixed
936,2,3,1,0.5944444444444444,left_240x40_fixed
937,2,3,2,0.6388888888888888,left_240x40_fixed
938,2,3,3,0.6555555555555556,left_240x40_fixed
939,2,3,4,0.65,left_240x40_fixed
940,2,4,0,0.6055555555555555,left_240x40_fixed
941,2,4,1,0.6555555555555556,left_240x40_fixed
942,2,4,2,0.6555555555555556,left_240x40_fixed
943,2,4,3,0.6166666666666667,left_240x40_fixed
944,2,4,4,0.6111111111111112,left_240x40_fixed
945,2,5,0,0.6222222222222222,left_240x40_fixed
946,2,5,1,0.6666666666666666,left_240x40_fixed
947,2,5,2,0.6388888888888888,left_240x40_fixed
948,2,5,3,0.6055555555555555,left_240x40_fixed
949,2,5,4,0.6222222222222222,left_240x40_fixed
950,3,1,0,0.5833333333333334,left_240x40_fixed
951,3,1,1,0.6555555555555556,left_240x40_fixed
952,3,1,2,0.6388888888888888,left_240x40_fixed
953,3,1,3,0.6222222222222222,left_240x40_fixed
954,3,1,4,0.6444444444444445,left_240x40_fixed
955,3,2,0,0.5555555555555556,left_240x40_fixed
956,3,2,1,0.6611111111111111,left_240x40_fixed
957,3,2,2,0.6722222222222223,left_240x40_fixed
958,3,2,3,0.6055555555555555,left_240x40_fixed
959,3,2,4,0.65,left_240x40_fixed
960,3,3,0,0.6,left_240x40_fixed
961,3,3,1,0.6111111111111112,left_240x40_fixed
962,3,3,2,0.6277777777777778,left_240x40_fixed
963,3,3,3,0.6388888888888888,left_240x40_fixed
964,3,3,4,0.6277777777777778,left_240x40_fixed
965,3,4,0,0.6,left_240x40_fixed
966,3,4,1,0.6388888888888888,left_240x40_fixed
967,3,4,2,0.6722222222222223,left_240x40_fixed
968,3,4,3,0.6166666666666667,left_240x40_fixed
969,3,4,4,0.6388888888888888,left_240x40_fixed
970,3,5,0,0.5666666666666667,left_240x40_fixed
971,3,5,1,0.6222222222222222,left_240x40_fixed
972,3,5,2,0.6333333333333333,left_240x40_fixed
973,3,5,3,0.6277777777777778,left_240x40_fixed
974,3,5,4,0.6166666666666667,left_240x40_fixed
975,4,1,0,0.5722222222222222,left_240x40_fixed
976,4,1,1,0.6222222222222222,left_240x40_fixed
977,4,1,2,0.6333333333333333,left_240x40_fixed
978,4,1,3,0.6611111111111111,left_240x40_fixed
979,4,1,4,0.6333333333333333,left_240x40_fixed
980,4,2,0,0.6111111111111112,left_240x40_fixed
981,4,2,1,0.6388888888888888,left_240x40_fixed
982,4,2,2,0.6777777777777778,left_240x40_fixed
983,4,2,3,0.6277777777777778,left_240x40_fixed
984,4,2,4,0.6333333333333333,left_240x40_fixed
985,4,3,0,0.5833333333333334,left_240x40_fixed
986,4,3,1,0.6055555555555555,left_240x40_fixed
987,4,3,2,0.6277777777777778,left_240x40_fixed
988,4,3,3,0.6166666666666667,left_240x40_fixed
989,4,3,4,0.6611111111111111,left_240x40_fixed
990,4,4,0,0.5888888888888889,left_240x40_fixed
991,4,4,1,0.6277777777777778,left_240x40_fixed
992,4,4,2,0.6055555555555555,left_240x40_fixed
993,4,4,3,0.6333333333333333,left_240x40_fixed
994,4,4,4,0.6388888888888888,left_240x40_fixed
995,4,5,0,0.6111111111111112,left_240x40_fixed
996,4,5,1,0.6666666666666666,left_240x40_fixed
997,4,5,2,0.6333333333333333,left_240x40_fixed
998,4,5,3,0.6277777777777778,left_240x40_fixed
999,4,5,4,0.5444444444444444,left_240x40_fixed
1000,5,1,0,0.5888888888888889,left_240x40_fixed
1001,5,1,1,0.6833333333333333,left_240x40_fixed
1002,5,1,2,0.6388888888888888,left_240x40_fixed
1003,5,1,3,0.6333333333333333,left_240x40_fixed
1004,5,1,4,0.6333333333333333,left_240x40_fixed
1005,5,2,0,0.5611111111111111,left_240x40_fixed
1006,5,2,1,0.6388888888888888,left_240x40_fixed
1007,5,2,2,0.65,left_240x40_fixed
1008,5,2,3,0.6444444444444445,left_240x40_fixed
1009,5,2,4,0.6055555555555555,left_240x40_fixed
1010,5,3,0,0.5666666666666667,left_240x40_fixed
1011,5,3,1,0.6222222222222222,left_240x40_fixed
1012,5,3,2,0.6222222222222222,left_240x40_fixed
1013,5,3,3,0.6277777777777778,left_240x40_fixed
1014,5,3,4,0.6777777777777778,left_240x40_fixed
1015,5,4,0,0.5888888888888889,left_240x40_fixed
1016,5,4,1,0.6277777777777778,left_240x40_fixed
1017,5,4,2,0.6444444444444445,left_240x40_fixed
1018,5,4,3,0.6222222222222222,left_240x40_fixed
1019,5,4,4,0.6277777777777778,left_240x40_fixed
1020,5,5,0,0.6444444444444445,left_240x40_fixed
1021,5,5,1,0.6111111111111112,left_240x40_fixed
1022,5,5,2,0.6555555555555556,left_240x40_fixed
1023,5,5,3,0.6111111111111112,left_240x40_fixed
1024,5,5,4,0.6611111111111111,left_240x40_fixed
1025,6,1,0,0.5722222222222222,left_240x40_fixed
1026,6,1,1,0.6555555555555556,left_240x40_fixed
1027,6,1,2,0.6277777777777778,left_240x40_fixed
1028,6,1,3,0.6222222222222222,left_240x40_fixed
1029,6,1,4,0.6333333333333333,left_240x40_fixed
1030,6,2,0,0.5555555555555556,left_240x40_fixed
1031,6,2,1,0.6277777777777778,left_240x40_fixed
1032,6,2,2,0.6111111111111112,left_240x40_fixed
1033,6,2,3,0.6444444444444445,left_240x40_fixed
1034,6,2,4,0.6277777777777778,left_240x40_fixed
1035,6,3,0,0.5833333333333334,left_240x40_fixed
1036,6,3,1,0.6222222222222222,left_240x40_fixed
1037,6,3,2,0.6111111111111112,left_240x40_fixed
1038,6,3,3,0.6222222222222222,left_240x40_fixed
1039,6,3,4,0.6,left_240x40_fixed
1040,6,4,0,0.5611111111111111,left_240x40_fixed
1041,6,4,1,0.6277777777777778,left_240x40_fixed
1042,6,4,2,0.6388888888888888,left_240x40_fixed
1043,6,4,3,0.6611111111111111,left_240x40_fixed
1044,6,4,4,0.6166666666666667,left_240x40_fixed
1045,6,5,0,0.6166666666666667,left_240x40_fixed
1046,6,5,1,0.6222222222222222,left_240x40_fixed
1047,6,5,2,0.6055555555555555,left_240x40_fixed
1048,6,5,3,0.6333333333333333,left_240x40_fixed
1049,6,5,4,0.6333333333333333,left_240x40_fixed
1050,7,1,0,0.6,left_240x40_fixed
1051,7,1,1,0.6833333333333333,left_240x40_fixed
1052,7,1,2,0.6722222222222223,left_240x40_fixed
1053,7,1,3,0.6333333333333333,left_240x40_fixed
1054,7,1,4,0.6833333333333333,left_240x40_fixed
1055,7,2,0,0.6055555555555555,left_240x40_fixed
1056,7,2,1,0.6166666666666667,left_240x40_fixed
1057,7,2,2,0.6333333333333333,left_240x40_fixed
1058,7,2,3,0.5944444444444444,left_240x40_fixed
1059,7,2,4,0.6444444444444445,left_240x40_fixed
1060,7,3,0,0.6,left_240x40_fixed
1061,7,3,1,0.65,left_240x40_fixed
1062,7,3,2,0.6277777777777778,left_240x40_fixed
1063,7,3,3,0.6444444444444445,left_240x40_fixed
1064,7,3,4,0.6333333333333333,left_240x40_fixed
1065,7,4,0,0.5666666666666667,left_240x40_fixed
1066,7,4,1,0.5888888888888889,left_240x40_fixed
1067,7,4,2,0.6333333333333333,left_240x40_fixed
1068,7,4,3,0.5833333333333334,left_240x40_fixed
1069,7,4,4,0.6388888888888888,left_240x40_fixed
1070,7,5,0,0.6,left_240x40_fixed
1071,7,5,1,0.6166666666666667,left_240x40_fixed
1072,7,5,2,0.6611111111111111,left_240x40_fixed
1073,7,5,3,0.6777777777777778,left_240x40_fixed
1074,7,5,4,0.6055555555555555,left_240x40_fixed
1075,8,1,0,0.5944444444444444,left_240x40_fixed
1076,8,1,1,0.6666666666666666,left_240x40_fixed
1077,8,1,2,0.6611111111111111,left_240x40_fixed
1078,8,1,3,0.6222222222222222,left_240x40_fixed
1079,8,1,4,0.6166666666666667,left_240x40_fixed
1080,8,2,0,0.6055555555555555,left_240x40_fixed
1081,8,2,1,0.6111111111111112,left_240x40_fixed
1082,8,2,2,0.6111111111111112,left_240x40_fixed
1083,8,2,3,0.5888888888888889,left_240x40_fixed
1084,8,2,4,0.6333333333333333,left_240x40_fixed
1085,8,3,0,0.6,left_240x40_fixed
1086,8,3,1,0.6333333333333333,left_240x40_fixed
1087,8,3,2,0.6722222222222223,left_240x40_fixed
1088,8,3,3,0.6722222222222223,left_240x40_fixed
1089,8,3,4,0.6277777777777778,left_240x40_fixed
1090,8,4,0,0.5833333333333334,left_240x40_fixed
1091,8,4,1,0.6444444444444445,left_240x40_fixed
1092,8,4,2,0.6166666666666667,left_240x40_fixed
1093,8,4,3,0.6555555555555556,left_240x40_fixed
1094,8,4,4,0.6277777777777778,left_240x40_fixed
1095,8,5,0,0.5777777777777777,left_240x40_fixed
1096,8,5,1,0.6388888888888888,left_240x40_fixed
1097,8,5,2,0.65,left_240x40_fixed
1098,8,5,3,0.6166666666666667,left_240x40_fixed
1099,8,5,4,0.6388888888888888,left_240x40_fixed
1100,9,1,0,0.55,left_240x40_fixed
1101,9,1,1,0.6333333333333333,left_240x40_fixed
1102,9,1,2,0.6777777777777778,left_240x40_fixed
1103,9,1,3,0.6222222222222222,left_240x40_fixed
1104,9,1,4,0.6888888888888889,left_240x40_fixed
1105,9,2,0,0.5666666666666667,left_240x40_fixed
1106,9,2,1,0.6388888888888888,left_240x40_fixed
1107,9,2,2,0.6388888888888888,left_240x40_fixed
1108,9,2,3,0.6222222222222222,left_240x40_fixed
1109,9,2,4,0.6444444444444445,left_240x40_fixed
1110,9,3,0,0.5666666666666667,left_240x40_fixed
1111,9,3,1,0.6444444444444445,left_240x40_fixed
1112,9,3,2,0.6555555555555556,left_240x40_fixed
1113,9,3,3,0.6555555555555556,left_240x40_fixed
1114,9,3,4,0.6444444444444445,left_240x40_fixed
1115,9,4,0,0.6055555555555555,left_240x40_fixed
1116,9,4,1,0.6166666666666667,left_240x40_fixed
1117,9,4,2,0.6388888888888888,left_240x40_fixed
1118,9,4,3,0.6,left_240x40_fixed
1119,9,4,4,0.6,left_240x40_fixed
1120,9,5,0,0.6,left_240x40_fixed
1121,9,5,1,0.6111111111111112,left_240x40_fixed
1122,9,5,2,0.6222222222222222,left_240x40_fixed
1123,9,5,3,0.6444444444444445,left_240x40_fixed
1124,9,5,4,0.6277777777777778,left_240x40_fixed
1125,1,1,0,0.8620689655172413,M41
1126,1,1,1,0.8325123152709359,M41
1127,1,1,2,0.8423645320197044,M41
1128,1,1,3,0.8226600985221675,M41
1129,1,1,4,0.7684729064039408,M41
1130,1,2,0,0.8620689655172413,M41
1131,1,2,1,0.8325123152709359,M41
1132,1,2,2,0.8423645320197044,M41
1133,1,2,3,0.8226600985221675,M41
1134,1,2,4,0.7684729064039408,M41
1135,1,3,0,0.8620689655172413,M41
1136,1,3,1,0.8325123152709359,M41
1137,1,3,2,0.8423645320197044,M41
1138,1,3,3,0.8226600985221675,M41
1139,1,3,4,0.7684729064039408,M41
1140,1,4,0,0.8620689655172413,M41
1141,1,4,1,0.8325123152709359,M41
1142,1,4,2,0.8423645320197044,M41
1143,1,4,3,0.8226600985221675,M41
1144,1,4,4,0.7684729064039408,M41
1145,1,5,0,0.8620689655172413,M41
1146,1,5,1,0.8325123152709359,M41
1147,1,5,2,0.8423645320197044,M41
1148,1,5,3,0.8226600985221675,M41
1149,1,5,4,0.7684729064039408,M41
1150,2,1,0,0.8620689655172413,M41
1151,2,1,1,0.8325123152709359,M41
1152,2,1,2,0.8423645320197044,M41
1153,2,1,3,0.8226600985221675,M41
1154,2,1,4,0.7684729064039408,M41
1155,2,2,0,0.8620689655172413,M41
1156,2,2,1,0.8325123152709359,M41
1157,2,2,2,0.8423645320197044,M41
1158,2,2,3,0.8226600985221675,M41
1159,2,2,4,0.7684729064039408,M41
1160,2,3,0,0.8620689655172413,M41
1161,2,3,1,0.8325123152709359,M41
1162,2,3,2,0.8423645320197044,M41
1163,2,3,3,0.8226600985221675,M41
1164,2,3,4,0.7684729064039408,M41
1165,2,4,0,0.8620689655172413,M41
1166,2,4,1,0.8325123152709359,M41
1167,2,4,2,0.8423645320197044,M41
1168,2,4,3,0.8226600985221675,M41
1169,2,4,4,0.7684729064039408,M41
1170,2,5,0,0.8620689655172413,M41
1171,2,5,1,0.8325123152709359,M41
1172,2,5,2,0.8423645320197044,M41
1173,2,5,3,0.8226600985221675,M41
1174,2,5,4,0.7684729064039408,M41
1175,3,1,0,0.8866995073891626,M41
1176,3,1,1,0.8817733990147784,M41
1177,3,1,2,0.9064039408866995,M41
